query_id,source,ingredient_rank,ingredient_id,name_ko,canonical_name_en,approved_search_terms,search_query,query_sha256,query_version,request_status,total_hit_count,raw_hit_count,retrieval_cap,retrieved_count,returned_count,pagination_complete,pagination_status,searched_at,query_contract_status,rerun_required,error_type,error_message,robots_url,robots_fetched_at_utc,robots_sha256,robots_rule,review_status,runtime_score_change,pipeline_version
kci:glucose:499a3f77855fafe2,kci,152,glucose,글루코오스,Glucose,Glucose,"[""\""Glucose\"" skin""]",499a3f77855fafe29586e10908f592685aa31fd4425c8427586bd5bee907969d,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:c12_15_alkyl_benzoate:c4db3146cd4234d7,kci,153,c12_15_alkyl_benzoate,C12-15알킬벤조에이트,C12-15 Alkyl Benzoate,C12-15 Alkyl Benzoate,"[""\""C12-15 Alkyl Benzoate\"" skin""]",c4db3146cd4234d7379716e4a44e8d463beaf3b902a29a5f8773bfae15b6584c,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:isopropyl_myristate:a7b27ae9b9a7a6b8,kci,154,isopropyl_myristate,아이소프로필미리스테이트,Isopropyl Myristate,Isopropyl Myristate,"[""\""Isopropyl Myristate\"" skin""]",a7b27ae9b9a7a6b8a5dd421894c24fbf1a80a206cdfae5c8f8fd995578814218,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:biotin:cf962ec115c5a8e0,kci,155,biotin,바이오틴,Biotin,Biotin,"[""\""Biotin\"" skin""]",cf962ec115c5a8e03804ba1721f9d544d9da76c56bab7733d60f7957881bbcfc,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:stearic_acid:dc1e2f01f9bb2c61,kci,156,stearic_acid,스테아릭애씨드,Stearic Acid,Stearic Acid,"[""\""Stearic Acid\"" skin""]",dc1e2f01f9bb2c6102bc252d7c9cca5012a554c2a72aec589e10322c26d43908,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:cetearyl_olivate:f3acf71bfbba207d,kci,157,cetearyl_olivate,세테아릴올리베이트,Cetearyl Olivate,Cetearyl Olivate,"[""\""Cetearyl Olivate\"" skin""]",f3acf71bfbba207dfcf27182e6495b463e26e5e92746428a351b455e57d7f778,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:amodimethicone:bfc5373618d30179,kci,158,amodimethicone,아모다이메티콘,Amodimethicone,Amodimethicone,"[""\""Amodimethicone\"" skin""]",bfc5373618d301799710c209cda178459158f5f0f29aed5bba8c626b3ebf7b92,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:glycine_soja_soybean_oil:998f4fcfbb4d09f8,kci,159,glycine_soja_soybean_oil,돌콩오일,Glycine Soja (Soybean) Oil,Glycine Soja (Soybean) Oil,"[""\""Glycine Soja (Soybean) Oil\"" skin""]",998f4fcfbb4d09f88281365b6ae0887c4369239974032b6c97dfbad13c00d92a,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:acrylates_copolymer:07e66b3fc4afa25a,kci,160,acrylates_copolymer,아크릴레이트코폴리머,Acrylates Copolymer,Acrylates Copolymer,"[""\""Acrylates Copolymer\"" skin""]",07e66b3fc4afa25afeda711753ddd9940a809a79cf9447145fec839228f3dba2,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:isohexadecane:a2001fe322c2bf3e,kci,161,isohexadecane,아이소헥사데칸,Isohexadecane,Isohexadecane,"[""\""Isohexadecane\"" skin""]",a2001fe322c2bf3e78dd95de710b789e00a1d50f2ed99cb6daf0e043fa12414e,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:proline:7ee772e30360b999,kci,162,proline,프롤린,Proline,Proline,"[""\""Proline\"" skin""]",7ee772e30360b9995293e440515b84524cb1095e87dccec5ff8b146ca2ce47ab,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:ricinus_communis_castor_seed_oil:654e98777a5024af,kci,163,ricinus_communis_castor_seed_oil,피마자씨오일,Ricinus Communis (Castor) Seed Oil,Ricinus Communis (Castor) Seed Oil,"[""\""Ricinus Communis (Castor) Seed Oil\"" skin""]",654e98777a5024af4958df82ddcea27cc1bf44eec85d9957c3d4ebb02a2f8984,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:polyquaternium_10:725cd22394a9991c,kci,164,polyquaternium_10,폴리쿼터늄-10,Polyquaternium-10,Polyquaternium-10,"[""\""Polyquaternium-10\"" skin""]",725cd22394a9991cb9c168666e886e84dcada3d6eba73fddd8f58798c4eed6c1,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:polyquaternium_7:bae628d259ce2f01,kci,165,polyquaternium_7,폴리쿼터늄-7,Polyquaternium-7,Polyquaternium-7,"[""\""Polyquaternium-7\"" skin""]",bae628d259ce2f01862f9a4a6de173016d962feb8894869ac200286b34d4d39e,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:potassium_hydroxide:b3489b367e5a7aab,kci,166,potassium_hydroxide,포타슘하이드록사이드,Potassium Hydroxide,Potassium Hydroxide,"[""\""Potassium Hydroxide\"" skin""]",b3489b367e5a7aabaff7993d474ab7993282a36d9f4ab14b2b6ddc394e1c556f,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:isononyl_isononanoate:4ffb05c9aa93c8e7,kci,167,isononyl_isononanoate,아이소노닐아이소노나노에이트,Isononyl Isononanoate,Isononyl Isononanoate,"[""\""Isononyl Isononanoate\"" skin""]",4ffb05c9aa93c8e70a6f980dbb0536f10f6583026bedec713b5941f23cb05cf0,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:xylitol:7c79e708fcf2e85d,kci,168,xylitol,자일리톨,Xylitol,Xylitol,"[""\""Xylitol\"" skin""]",7c79e708fcf2e85dc5ff700549b14b419e498e76eaa66bfb7cf24a8e81e0d1a5,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:jojoba_esters:0d9639349cbff1e4,kci,170,jojoba_esters,호호바에스터,Jojoba Esters,Jojoba Esters,"[""\""Jojoba Esters\"" skin""]",0d9639349cbff1e4931b9aea58c3a56e94da517245c00785f3b9a3f43104fe1e,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:dimethiconol:76e79a84b304063c,kci,171,dimethiconol,다이메티콘올,Dimethiconol,Dimethiconol,"[""\""Dimethiconol\"" skin""]",76e79a84b304063c3d2978405450cc17aa521399c5f44c5061b9bd6b0a82ee22,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:alanine:6e4a145084165a4c,kci,172,alanine,알라닌,Alanine,Alanine,"[""\""Alanine\"" skin""]",6e4a145084165a4cf44c80aeb8a24cdd3530c418fa8af591095dae8e55bbdf43,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:sodium_polyacrylate:8dc43b6b63c86642,kci,173,sodium_polyacrylate,소듐폴리아크릴레이트,Sodium Polyacrylate,Sodium Polyacrylate,"[""\""Sodium Polyacrylate\"" skin""]",8dc43b6b63c86642475f2a90ed135d1a4504b4fe527558b82c2d4de82cbc71d5,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:aloe_barbadensis_leaf_extract:14621ebb80071f9d,kci,174,aloe_barbadensis_leaf_extract,알로에베라잎추출물,Aloe Barbadensis Leaf Extract,Aloe Barbadensis Leaf Extract,"[""\""Aloe Barbadensis Leaf Extract\"" skin""]",14621ebb80071f9d0065bf99687d6fa4cb034598f7d68772f4f078bcddf21b35,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:dextrin:ea124abb72379229,kci,175,dextrin,덱스트린,Dextrin,Dextrin,"[""\""Dextrin\"" skin""]",ea124abb723792295f4053c444c3c1021bfdb227f90660c23338a49f39ac67a2,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:polyglyceryl_4_isostearate:da3c98608bc8ed33,kci,177,polyglyceryl_4_isostearate,폴리글리세릴-4아이소스테아레이트,Polyglyceryl-4 Isostearate,Polyglyceryl-4 Isostearate,"[""\""Polyglyceryl-4 Isostearate\"" skin""]",da3c98608bc8ed3301bab0142aeca8eccb6d78cfa22cd0af723fd813a4eec4fe,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:polysilicone_11:6c6b8eca4fee7e6f,kci,178,polysilicone_11,폴리실리콘-11,Polysilicone-11,Polysilicone-11,"[""\""Polysilicone-11\"" skin""]",6c6b8eca4fee7e6fc82785b7e32473c539ce1b6a6c054ab16624d50fd33f059c,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:coco_glucoside:518068a46e5d06fc,kci,180,coco_glucoside,코코-글루코사이드,Coco-Glucoside,Coco-Glucoside,"[""\""Coco-Glucoside\"" skin""]",518068a46e5d06fce1fd63076b29b68ba7cf3c4ebfac2c00ddda1260fd9df1d6,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:threonine:af13adba1f243c60,kci,181,threonine,트레오닌,Threonine,Threonine,"[""\""Threonine\"" skin""]",af13adba1f243c60b55d386b23b60727c044e6dab991809b35d79513e5c04e8b,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:eugenol:a0011cdf65a19a21,kci,182,eugenol,유제놀,Eugenol,Eugenol,"[""\""Eugenol\"" skin""]",a0011cdf65a19a21e34639a9caafccbcb3ffdba8a5daae98c2041fabec2b2fb8,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:sorbitan_oleate:d723a4a53308d30a,kci,183,sorbitan_oleate,솔비탄올리에이트,Sorbitan Oleate,Sorbitan Oleate,"[""\""Sorbitan Oleate\"" skin""]",d723a4a53308d30a07ef80a18c17680461c19ca5846e5a6e0d9c3eccdaca0c00,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:prunus_amygdalus_dulcis_sweet_almond_oil:9d0812dd558c7f0b,kci,185,prunus_amygdalus_dulcis_sweet_almond_oil,스위트아몬드오일,Prunus Amygdalus Dulcis (Sweet Almond) Oil,Prunus Amygdalus Dulcis (Sweet Almond) Oil,"[""\""Prunus Amygdalus Dulcis (Sweet Almond) Oil\"" skin""]",9d0812dd558c7f0b84cdc22c02d113fb6ee85eec3e16a863711b061ed0b9b3eb,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:cellulose_gum:753be775460152bf,kci,186,cellulose_gum,셀룰로오스검,Cellulose Gum,Cellulose Gum,"[""\""Cellulose Gum\"" skin""]",753be775460152bff790705339eeebbf9adc4497949a1a3f1b16f9edec81d280,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:iron_oxide_red:35f2f8729f89390b,kci,187,iron_oxide_red,적색산화철,Iron Oxide Red,Iron Oxide Red,"[""\""Iron Oxide Red\"" skin""]",35f2f8729f89390bb6456d1d41bd37e3b598ac734549e14720117285cbdb561d,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:histidine:15b5dcbe4262910b,kci,188,histidine,히스티딘,Histidine,Histidine,"[""\""Histidine\"" skin""]",15b5dcbe4262910b5e0f67025200a44b2965cdde620b8cf328ab359b5eaf0fd3,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:silica_dimethyl_silylate:b4c890acd593b01a,kci,189,silica_dimethyl_silylate,실리카다이메틸실릴레이트,Silica Dimethyl Silylate,Silica Dimethyl Silylate,"[""\""Silica Dimethyl Silylate\"" skin""]",b4c890acd593b01a5edd2321891a6b96f37e6207076a8468b4995d3fd32bda4f,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:lavandula_angustifolia_lavender_oil:c62646243f6728fc,kci,190,lavandula_angustifolia_lavender_oil,라벤더오일,Lavandula Angustifolia (Lavender) Oil,Lavandula Angustifolia (Lavender) Oil,"[""\""Lavandula Angustifolia (Lavender) Oil\"" skin""]",c62646243f6728fc06ede90e9b6659f5fc02ad3e93700b5c7dc4ce012c52ca41,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:disodium_phosphate:74b196159f8d2746,kci,191,disodium_phosphate,다이소듐포스페이트,Disodium Phosphate,Disodium Phosphate,"[""\""Disodium Phosphate\"" skin""]",74b196159f8d27463d7b61f8c1624715e0493616238269202151bc69e90e5c62,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:hydrolyzed_collagen:0f1e49c1c2cd8bb2,kci,192,hydrolyzed_collagen,하이드롤라이즈드콜라겐,Hydrolyzed Collagen,Hydrolyzed Collagen,"[""\""Hydrolyzed Collagen\"" skin""]",0f1e49c1c2cd8bb223ad1fdd1370740095c5579dc688de5401d6cd19b42ccd67,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
